X,Y
3.8728531,-1.0072632
3.8800264,-1.0099896
3.8871218,-1.0128940
3.8941619,-1.0159791
3.9011529,-1.0192164
3.9080991,-1.0225769
3.9150050,-1.0260314
3.9218747,-1.0295509
3.9287126,-1.0331063
3.9355236,-1.0366753
3.9423137,-1.0402920
3.9490825,-1.0439646
3.9558281,-1.0476914
3.9625490,-1.0514705
3.9692435,-1.0553004
3.9759099,-1.0591791
3.9825467,-1.0631051
3.9891520,-1.0670766
3.9957243,-1.0710919
4.0022619,-1.0751493
4.0087631,-1.0792474
4.0152252,-1.0834098
4.0216492,-1.0876448
4.0280375,-1.0919448
4.0343928,-1.0963024
4.0407177,-1.1007099
4.0470147,-1.1051598
4.0532863,-1.1096445
4.0595352,-1.1141565
4.0657638,-1.1186882
4.0719754,-1.1232322
4.0781835,-1.1277895
4.0843835,-1.1323702
4.0905633,-1.1369838
4.0967108,-1.1416404
4.1028137,-1.1463495
4.1088599,-1.1511211
4.1148373,-1.1559649
4.1207335,-1.1608908
4.1265193,-1.1659469
4.1322001,-1.1711398
4.1378148,-1.1764187
4.1434025,-1.1817328
4.1490022,-1.1870313
4.1546554,-1.1922648
4.1603844,-1.1974289
4.1661371,-1.2025727
4.1718530,-1.2077480
4.1774716,-1.2130071
4.1829324,-1.2184019
4.1882305,-1.2239522
4.1934278,-1.2296214
4.1985365,-1.2353897
4.2035685,-1.2412377
4.2085354,-1.2471460
4.2134492,-1.2530953
4.2183215,-1.2590662
4.2231609,-1.2650452
4.2279507,-1.2710657
4.2326907,-1.2771316
4.2373858,-1.2832370
4.2420411,-1.2893765
4.2466616,-1.2955443
4.2512522,-1.3017349
4.2558180,-1.3079424
4.2603639,-1.3141614
4.2648950,-1.3203862
4.2694453,-1.3266051
4.2740306,-1.3328171
4.2786261,-1.3390326
4.2832065,-1.3452622
4.2877469,-1.3515166
4.2922221,-1.3578064
4.2966071,-1.3641420
4.3008768,-1.3705342
4.3050061,-1.3769934
4.3089700,-1.3835304
4.3128085,-1.3901426
4.3165739,-1.3968182
4.3202686,-1.4035524
4.3238952,-1.4103403
4.3274561,-1.4171770
4.3309539,-1.4240576
4.3343909,-1.4309772
4.3377696,-1.4379308
4.3410926,-1.4449137
4.3443624,-1.4519208
4.3475813,-1.4589474
4.3507519,-1.4659884
4.3538766,-1.4730391
4.3569580,-1.4800944
4.3599965,-1.4871523
4.3629672,-1.4942463
4.3658638,-1.5013827
4.3686891,-1.5085548
4.3714458,-1.5157561
4.3741367,-1.5229797
4.3767648,-1.5302191
4.3793401,-1.5374697
4.3818920,-1.5447372
4.3844100,-1.5520232
4.3868791,-1.5593287
4.3892845,-1.5666544
4.3916112,-1.5740011
4.3938442,-1.5813696
4.3959686,-1.5887607
4.3979684,-1.5961798
4.3998460,-1.6036383
4.4016306,-1.6111278
4.4033522,-1.6186382
4.4050412,-1.6261594
4.4067277,-1.6336815
4.4084420,-1.6411943
4.4102318,-1.6486885
4.4121655,-1.6561652
4.4141708,-1.6636339
4.4161596,-1.6711044
4.4180442,-1.6785866
4.4197367,-1.6860902
4.4211491,-1.6936249
4.4222391,-1.7011995
4.4232690,-1.7088098
4.4242715,-1.7164492
4.4252165,-1.7241118
4.4260739,-1.7317920
4.4268136,-1.7394839
4.4274055,-1.7471820
4.4278196,-1.7548804
4.4280255,-1.7625735
4.4280430,-1.7702598
4.4280430,-1.7779523
4.4280430,-1.7856511
4.4280430,-1.7933545
4.4280430,-1.8010610
4.4280430,-1.8087690
4.4280430,-1.8164769
4.4280430,-1.8241832
4.4280430,-1.8318864
4.4280430,-1.8395848
4.4280430,-1.8472770
4.4279571,-1.8549675
4.4276934,-1.8626617
4.4272742,-1.8703572
4.4267222,-1.8780512
4.4260601,-1.8857413
4.4253104,-1.8934248
4.4244958,-1.9010991
4.4236390,-1.9087617
4.4227626,-1.9164099
4.4218893,-1.9240411
4.4209729,-1.9316574
4.4199162,-1.9392648
4.4187313,-1.9468634
4.4174319,-1.9544529
4.4160316,-1.9620330
4.4145442,-1.9696037
4.4129833,-1.9771646
4.4113627,-1.9847155
4.4096961,-1.9922563
4.4079971,-1.9997867
4.4062794,-2.0073065
4.4045568,-2.0148154
4.4028429,-2.0223134
4.4011170,-2.0298128
4.3993532,-2.0373194
4.3975468,-2.0448274
4.3956933,-2.0523311
4.3937881,-2.0598248
4.3918265,-2.0673027
4.3898039,-2.0747592
4.3877157,-2.0821883
4.3855573,-2.0895845
4.3833241,-2.0969419
4.3810115,-2.1042549
4.3786148,-2.1115176
4.3761152,-2.1187323
4.3734728,-2.1259186
4.3706954,-2.1330772
4.3677939,-2.1402073
4.3647789,-2.1473083
4.3616613,-2.1543793
4.3584518,-2.1614196
4.3551612,-2.1684285
4.3518003,-2.1754052
4.3483799,-2.1823488
4.3449107,-2.1892588
4.3414035,-2.1961342
4.3378691,-2.2029744
4.3343182,-2.2097786
4.3307163,-2.2165425
4.3270075,-2.2232623
4.3232018,-2.2299414
4.3193098,-2.2365830
4.3153421,-2.2431904
4.3113093,-2.2497667
4.3072221,-2.2563153
4.3030909,-2.2628393
4.2989264,-2.2693422
4.2947392,-2.2758270
4.2905400,-2.2822971
4.2863392,-2.2887557
4.2821452,-2.2952069
4.2779419,-2.3016593
4.2737190,-2.3081086
4.2694710,-2.3145478
4.2651922,-2.3209698
4.2608771,-2.3273675
4.2565201,-2.3337338
4.2521154,-2.3400618
4.2476575,-2.3463442
4.2431408,-2.3525742
4.2385597,-2.3587445
4.2339085,-2.3648481
4.2291809,-2.3708962
4.2243759,-2.3769067
4.2194972,-2.3828755
4.2145481,-2.3887983
4.2095324,-2.3946707
4.2044534,-2.4004886
4.1993148,-2.4062476
4.1941202,-2.4119435
4.1888729,-2.4175720
4.1835766,-2.4231287
4.1782188,-2.4286212
4.1727861,-2.4340612
4.1672843,-2.4394489
4.1617187,-2.4447848
4.1560949,-2.4500690
4.1504185,-2.4553018
4.1446950,-2.4604836
4.1389300,-2.4656146
4.1331290,-2.4706950
4.1272975,-2.4757252
4.1214410,-2.4807055
4.1155479,-2.4856325
4.1095959,-2.4905029
4.1035906,-2.4953199
4.0975376,-2.5000870
4.0914427,-2.5048077
4.0853116,-2.5094855
4.0791501,-2.5141239
4.0729639,-2.5187263
4.0667588,-2.5232962
4.0605406,-2.5278371
4.0543114,-2.5323535
4.0480592,-2.5368487
4.0417806,-2.5413167
4.0354743,-2.5457505
4.0291385,-2.5501432
4.0227717,-2.5544879
4.0163723,-2.5587776
4.0099388,-2.5630055
4.0034696,-2.5671647
3.9969649,-2.5712613
3.9904298,-2.5753275
3.9838648,-2.5793608
3.9772700,-2.5833562
3.9706455,-2.5873087
3.9639916,-2.5912134
3.9573083,-2.5950651
3.9505960,-2.5988590
3.9438547,-2.6025901
3.9370845,-2.6062534
3.9302857,-2.6098439
3.9234559,-2.6133554
3.9165746,-2.6167779
3.9096445,-2.6201202
3.9026741,-2.6233947
3.8956717,-2.6266138
3.8886459,-2.6297899
3.8816050,-2.6329352
3.8745577,-2.6360623
3.8675123,-2.6391834
3.8604761,-2.6423117
3.8534424,-2.6454550
3.8464043,-2.6485975
3.8393563,-2.6517203
3.8322930,-2.6548046
3.8252090,-2.6578315
3.8180986,-2.6607822
3.8109566,-2.6636379
3.8037784,-2.6663886
3.7965684,-2.6690839
3.7893295,-2.6717270
3.7820635,-2.6743090
3.7747722,-2.6768212
3.7674574,-2.6792548
3.7601210,-2.6816008
3.7527646,-2.6838506
3.7453848,-2.6859967
3.7379703,-2.6880470
3.7305271,-2.6900176
3.7230621,-2.6919251
3.7155821,-2.6937858
3.7080941,-2.6956163
3.7006049,-2.6974329
3.6931213,-2.6992520
3.6856407,-2.7010838
3.6781578,-2.7029179
3.6706707,-2.7047401
3.6631775,-2.7065364
3.6556763,-2.7082925
3.6481654,-2.7099942
3.6406428,-2.7116275
3.6331067,-2.7131781
3.6255564,-2.7146664
3.6179941,-2.7161482
3.6104200,-2.7175996
3.6028343,-2.7189940
3.5952374,-2.7203047
3.5876294,-2.7215051
3.5800104,-2.7225686
3.5723804,-2.7234826
3.5647346,-2.7243880
3.5570741,-2.7252891
3.5494020,-2.7261370
3.5417214,-2.7268828
3.5340353,-2.7274774
3.5263468,-2.7278718
3.5186590,-2.7280171
3.5109693,-2.7280172
3.5032739,-2.7280172
3.4955741,-2.7280172
3.4878710,-2.7280172
3.4801661,-2.7280172
3.4724607,-2.7280172
3.4647559,-2.7280172
3.4570532,-2.7280172
3.4493515,-2.7280172
3.4416479,-2.7280172
3.4339435,-2.7280172
3.4262392,-2.7280172
3.4185360,-2.7280172
3.4108351,-2.7280172
3.4031373,-2.7280172
3.3954438,-2.7280172
3.3877537,-2.7279607
3.3800627,-2.7276982
3.3723724,-2.7272541
3.3646848,-2.7266640
3.3570019,-2.7259637
3.3493259,-2.7251888
3.3416585,-2.7243752
3.3340019,-2.7235586
3.3263566,-2.7227489
3.3187165,-2.7218338
3.3110823,-2.7208074
3.3034558,-2.7196840
3.2958389,-2.7184777
3.2882334,-2.7172027
3.2806411,-2.7158734
3.2730640,-2.7145039
3.2655038,-2.7131034
3.2579624,-2.7116015
3.2504379,-2.7099872
3.2429276,-2.7082819
3.2354288,-2.7065068
3.2279390,-2.7046833
3.2204553,-2.7028326
3.2129750,-2.7009761
3.2054957,-2.6991350
3.1980154,-2.6973073
3.1905362,-2.6954657
3.1830611,-2.6936034
3.1755929,-2.6917136
3.1681344,-2.6897896
3.1606886,-2.6878247
3.1532582,-2.6858121
3.1458445,-2.6837479
3.1384298,-2.6816564
3.1310154,-2.6795360
3.1236092,-2.6773753
3.1162187,-2.6751631
3.1088519,-2.6728884
3.1015163,-2.6705397
3.0942198,-2.6681058
3.0869702,-2.6655757
3.0797683,-2.6629215
3.0726040,-2.6601201
3.0654753,-2.6571924
3.0583803,-2.6541601
3.0513172,-2.6510449
3.0442843,-2.6478686
3.0372797,-2.6446528
3.0303017,-2.6414193
3.0233408,-2.6381821
3.0163836,-2.6349378
3.0094296,-2.6316860
3.0024789,-2.6284269
2.9955315,-2.6251605
2.9885874,-2.6218869
2.9816465,-2.6186060
2.9747089,-2.6153180
2.9677744,-2.6120228
2.9608432,-2.6087206
2.9539151,-2.6054113
2.9469902,-2.6020949
2.9400685,-2.5987716
2.9331498,-2.5954413
2.9262343,-2.5921041
2.9193219,-2.5887601
2.9124125,-2.5854092
2.9055062,-2.5820515
2.8986029,-2.5786871
2.8917027,-2.5753159
2.8848054,-2.5719381
2.8779112,-2.5685536
2.8710199,-2.5651626
2.8641316,-2.5617650
2.8572462,-2.5583608
2.8503637,-2.5549502
2.8434841,-2.5515331
2.8366074,-2.5481096
2.8297336,-2.5446798
2.8228626,-2.5412436
2.8159945,-2.5378011
2.8091291,-2.5343524
2.8022666,-2.5308975
2.7954069,-2.5274364
2.7885499,-2.5239691
2.7816956,-2.5204957
2.7748441,-2.5170163
2.7679953,-2.5135309
2.7611492,-2.5100395
2.7543057,-2.5065421
2.7474649,-2.5030388
2.7406268,-2.4995297
2.7337913,-2.4960147
2.7269584,-2.4924940
2.7201280,-2.4889675
2.7133003,-2.4854352
2.7064751,-2.4818973
2.6996524,-2.4783538
2.6928323,-2.4748046
2.6860146,-2.4712499
2.6791995,-2.4676897
2.6723868,-2.4641240
2.6655766,-2.4605528
2.6587687,-2.4569763
2.6519634,-2.4533943
2.6451604,-2.4498071
2.6383598,-2.4462145
2.6315615,-2.4426167
2.6247656,-2.4390137
2.6179721,-2.4354055
2.6111808,-2.4317922
2.6043918,-2.4281737
2.5976052,-2.4245502
2.5908207,-2.4209217
2.5840386,-2.4172882
2.5772586,-2.4136498
2.5704809,-2.4100064
2.5637053,-2.4063582
2.5569319,-2.4027052
2.5501607,-2.3990473
2.5433916,-2.3953847
2.5366246,-2.3917174
2.5298598,-2.3880454
2.5230970,-2.3843688
2.5163363,-2.3806876
2.5095776,-2.3770018
2.5028210,-2.3733115
2.4960664,-2.3696167
2.4893138,-2.3659175
2.4825632,-2.3622138
2.4758146,-2.3585058
2.4690678,-2.3547935
2.4623231,-2.3510769
2.4555802,-2.3473560
2.4488393,-2.3436309
2.4421002,-2.3399016
2.4353630,-2.3361682
2.4286276,-2.3324307
2.4218940,-2.3286891
2.4151623,-2.3249435
2.4084323,-2.3211940
2.4017042,-2.3174405
2.3949778,-2.3136830
2.3882531,-2.3099217
2.3815301,-2.3061566
2.3748089,-2.3023877
2.3680894,-2.2986150
2.3613715,-2.2948387
2.3546552,-2.2910586
2.3479407,-2.2872749
2.3412277,-2.2834876
2.3345163,-2.2796968
2.3278065,-2.2759024
2.3210983,-2.2721045
2.3143916,-2.2683032
2.3076865,-2.2644985
2.3009829,-2.2606904
2.2942808,-2.2568790
2.2875801,-2.2530643
2.2808810,-2.2492464
2.2741832,-2.2454252
2.2674869,-2.2416009
2.2607920,-2.2377734
2.2540985,-2.2339428
2.2474064,-2.2301092
2.2407157,-2.2262725
2.2340263,-2.2224329
2.2273382,-2.2185903
2.2206514,-2.2147448
2.2139659,-2.2108965
2.2072817,-2.2070453
2.2005987,-2.2031913
2.1939170,-2.1993346
2.1872365,-2.1954751
2.1805572,-2.1916130
2.1738791,-2.1877483
2.1672021,-2.1838809
2.1605264,-2.1800110
2.1538517,-2.1761385
2.1471782,-2.1722636
2.1405057,-2.1683863
2.1338344,-2.1645065
2.1271641,-2.1606243
2.1204948,-2.1567399
2.1138266,-2.1528531
2.1071594,-2.1489641
2.1004932,-2.1450729
2.0938280,-2.1411795
2.0871638,-2.1372840
2.0805004,-2.1333863
2.0738380,-2.1294866
2.0671766,-2.1255849
2.0605160,-2.1216812
2.0538563,-2.1177756
2.0471974,-2.1138680
2.0405394,-2.1099586
2.0338822,-2.1060473
2.0272258,-2.1021343
2.0205702,-2.0982195
2.0139154,-2.0943030
2.0072613,-2.0903848
2.0006080,-2.0864650
1.9939554,-2.0825436
1.9873035,-2.0786206
1.9806523,-2.0746961
1.9740017,-2.0707702
1.9673518,-2.0668428
1.9607025,-2.0629139
1.9540538,-2.0589837
1.9474058,-2.0550522
1.9407583,-2.0511194
1.9341114,-2.0471853
1.9274650,-2.0432500
1.9208191,-2.0393136
1.9141738,-2.0353760
1.9075290,-2.0314373
1.9008846,-2.0274976
1.8942407,-2.0235568
1.8875972,-2.0196150
1.8809542,-2.0156723
1.8743116,-2.0117287
1.8676693,-2.0077843
1.8610275,-2.0038390
1.8543860,-1.9998929
1.8477448,-1.9959461
1.8411039,-1.9919985
1.8344634,-1.9880503
1.8278231,-1.9841014
1.8211831,-1.9801519
1.8145434,-1.9762019
1.8079039,-1.9722514
1.8012646,-1.9683003
1.7946255,-1.9643489
1.7879866,-1.9603970
1.7813479,-1.9564448
1.7747093,-1.9524922
1.7680708,-1.9485393
1.7614325,-1.9445862
1.7547942,-1.9406329
1.7481560,-1.9366794
1.7415179,-1.9327257
1.7348799,-1.9287720
1.7282418,-1.9248182
1.7216038,-1.9208644
1.7149657,-1.9169106
1.7083277,-1.9129569
1.7016896,-1.9090032
1.6950514,-1.9050497
1.6884131,-1.9010964
1.6817748,-1.8971432
1.6751364,-1.8931903
1.6684978,-1.8892377
1.6618590,-1.8852855
1.6552202,-1.8813336
1.6485811,-1.8773821
1.6419418,-1.8734310
1.6353023,-1.8694804
1.6286626,-1.8655303
1.6220226,-1.8615808
1.6153824,-1.8576319
1.6087419,-1.8536836
1.6021011,-1.8497360
1.5954599,-1.8457891
1.5888184,-1.8418429
1.5821766,-1.8378976
1.5755344,-1.8339530
1.5688918,-1.8300094
1.5622488,-1.8260666
1.5556054,-1.8221247
1.5489615,-1.8181839
1.5423172,-1.8142441
1.5356724,-1.8103053
1.5290271,-1.8063676
1.5223813,-1.8024310
1.5157350,-1.7984957
1.5090881,-1.7945615
1.5024406,-1.7906286
1.4957926,-1.7866969
1.4891440,-1.7827666
1.4824948,-1.7788377
1.4758449,-1.7749101
1.4691944,-1.7709840
1.4625433,-1.7670594
1.4558914,-1.7631363
1.4492389,-1.7592147
1.4425856,-1.7552948
1.4359316,-1.7513765
1.4292768,-1.7474598
1.4226213,-1.7435449
1.4159650,-1.7396317
1.4093079,-1.7357203
1.4026499,-1.7318107
1.3959911,-1.7279030
1.3893315,-1.7239972
1.3826710,-1.7200933
1.3760096,-1.7161914
1.3693473,-1.7122916
1.3626840,-1.7083938
1.3560199,-1.7044980
1.3493547,-1.7006045
1.3426886,-1.6967131
1.3360215,-1.6928238
1.3293534,-1.6889369
1.3226842,-1.6850522
1.3160140,-1.6811699
1.3093428,-1.6772899
1.3026704,-1.6734123
1.2959970,-1.6695372
1.2893224,-1.6656646
1.2826467,-1.6617944
1.2759699,-1.6579268
1.2692919,-1.6540619
1.2626127,-1.6501995
1.2559323,-1.6463398
1.2492507,-1.6424829
1.2425678,-1.6386287
1.2358837,-1.6347772
1.2291983,-1.6309286
1.2225117,-1.6270829
1.2158237,-1.6232401
1.2091344,-1.6194002
1.2024437,-1.6155632
1.1957517,-1.6117294
1.1890584,-1.6078985
1.1823636,-1.6040708
1.1756674,-1.6002462
1.1689698,-1.5964247
1.1622708,-1.5926065
1.1555702,-1.5887915
1.1488683,-1.5849798
1.1421648,-1.5811715
1.1354598,-1.5773665
1.1287532,-1.5735649
1.1220451,-1.5697667
1.1153355,-1.5659720
1.1086243,-1.5621809
1.1019114,-1.5583933
1.0951970,-1.5546093
1.0884809,-1.5508289
1.0817632,-1.5470522
1.0750437,-1.5432792
1.0683226,-1.5395100
1.0615998,-1.5357445
1.0548753,-1.5319829
1.0481491,-1.5282252
1.0414210,-1.5244713
1.0346912,-1.5207214
1.0279597,-1.5169755
1.0212263,-1.5132335
1.0144911,-1.5094957
1.0077540,-1.5057619
1.0010151,-1.5020323
0.9942743,-1.4983068
0.9875316,-1.4945856
0.9807870,-1.4908686
0.9740404,-1.4871559
0.9672920,-1.4834475
0.9605415,-1.4797435
0.9537891,-1.4760439
0.9470346,-1.4723487
0.9402782,-1.4686580
0.9335197,-1.4649719
0.9267592,-1.4612902
0.9199966,-1.4576132
0.9132319,-1.4539408
0.9064651,-1.4502731
0.8996962,-1.4466101
0.8929252,-1.4429519
0.8861520,-1.4392984
0.8793766,-1.4356498
0.8725991,-1.4320060
0.8658193,-1.4283671
0.8590373,-1.4247332
0.8522531,-1.4211043
0.8454666,-1.4174803
0.8386778,-1.4138615
0.8318868,-1.4102477
0.8250934,-1.4066391
0.8182977,-1.4030356
0.8114997,-1.3994373
0.8046993,-1.3958443
0.7978965,-1.3922566
0.7910913,-1.3886742
0.7842837,-1.3850972
0.7774737,-1.3815256
0.7706612,-1.3779594
0.7638463,-1.3743987
0.7570288,-1.3708435
0.7502089,-1.3672939
0.7433865,-1.3637499
0.7365615,-1.3602115
0.7297339,-1.3566788
0.7229038,-1.3531518
0.7160711,-1.3496305
0.7092358,-1.3461150
0.7023979,-1.3426054
0.6955574,-1.3391016
0.6887142,-1.3356037
0.6818683,-1.3321118
0.6750197,-1.3286259
0.6681684,-1.3251459
0.6613144,-1.3216721
0.6544576,-1.3182043
0.6475981,-1.3147426
0.6407358,-1.3112872
0.6338707,-1.3078379
0.6270028,-1.3043949
0.6201321,-1.3009582
0.6132585,-1.2975278
0.6063821,-1.2941038
0.5995027,-1.2906861
0.5926205,-1.2872749
0.5857354,-1.2838702
0.5788473,-1.2804721
0.5719562,-1.2770804
0.5650622,-1.2736954
0.5581653,-1.2703170
0.5512653,-1.2669453
0.5443623,-1.2635803
0.5374562,-1.2602220
0.5305471,-1.2568706
0.5236350,-1.2535259
0.5167197,-1.2501881
0.5098013,-1.2468573
0.5028798,-1.2435333
0.4959552,-1.2402164
0.4890274,-1.2369065
0.4820964,-1.2336036
0.4751623,-1.2303078
0.4682249,-1.2270192
0.4612843,-1.2237377
0.4543405,-1.2204635
0.4473933,-1.2171964
0.4404430,-1.2139367
0.4334893,-1.2106843
0.4265323,-1.2074393
0.4195719,-1.2042017
0.4125920,-1.2009843
0.4055806,-1.1978034
0.3985391,-1.1946679
0.3914689,-1.1915865
0.3843713,-1.1885680
0.3772478,-1.1856213
0.3700997,-1.1827551
0.3629283,-1.1799781
0.3557259,-1.1772827
0.3484896,-1.1746560
0.3412241,-1.1720936
0.3339340,-1.1695912
0.3266241,-1.1671442
0.3192991,-1.1647483
0.3119636,-1.1623991
0.3046215,-1.1600907
0.2972671,-1.1578073
0.2898972,-1.1555572
0.2825107,-1.1533557
0.2751069,-1.1512181
0.2676849,-1.1491594
0.2602438,-1.1471950
0.2527831,-1.1453127
0.2453039,-1.1434168
0.2378047,-1.1415616
0.2302838,-1.1398215
0.2227394,-1.1382709
0.2151697,-1.1369843
0.2075696,-1.1359774
0.1999333,-1.1351110
0.1922699,-1.1343473
0.1845887,-1.1336567
0.1768994,-1.1330094
0.1692116,-1.1323760
0.1615346,-1.1317257
0.1538627,-1.1310036
0.1461897,-1.1302249
0.1385154,-1.1294365
0.1308392,-1.1286857
0.1231609,-1.1280195
0.1154802,-1.1274851
0.1077966,-1.1271296
0.1001098,-1.1270000
0.0924205,-1.1270000
0.0847295,-1.1270000
0.0770368,-1.1270000
0.0693423,-1.1270000
0.0616459,-1.1270000
0.0539475,-1.1270000
0.0462472,-1.1270000
0.0385448,-1.1270000
0.0308403,-1.1270000
0.0231337,-1.1270000
0.0154248,-1.1270000
0.0077136,-1.1270000
0.0000000,-1.1270000
